#tk0,#tk1,#tk2,#tk3,#tk4,#tk5,cpu_usage
0,0,0,0,1,0,6.504255319
0,0,0,0,1,1,12.058
1,0,0,1,1,0,71.875
0,0,1,0,2,1,36.11206897
1,1,0,1,2,0,65.78029197
1,0,1,1,1,2,98.44789916
1,1,1,1,1,2,80.46256983
3,1,0,1,1,2,99.03981481
1,3,1,3,1,0,99.4798419
3,2,2,0,2,1,99.37619048
1,0,0,0,0,0,45.95652174
0,0,0,0,1,1,12.138
2,0,0,0,1,0,72.41587302
0,1,2,1,0,0,50.71310345
0,2,2,0,1,0,44.0796875
0,1,1,0,2,2,35.14857143
1,2,1,1,1,1,78.04162162
1,3,2,0,1,1,65.21509434
2,3,0,0,3,1,78.12848485
2,3,0,1,3,1,99.18925081
0,0,0,0,0,1,6.248979592
0,0,0,0,2,0,12.74565217
1,0,0,1,0,1,67.63538462
1,1,1,0,0,1,42.74830508
0,0,1,1,1,2,69.54285714
0,3,0,0,0,3,26.44716981
2,1,1,1,1,1,98.79147541
1,1,3,1,0,2,78.66651163
1,2,2,1,3,0,84.17556561
1,0,5,0,3,1,90.30728477
1,0,0,0,0,0,46.06521739
0,0,0,1,0,1,33.528
1,0,0,1,1,0,74.49032258
1,1,1,1,0,0,67.16451613
0,2,1,2,0,0,82.15251397
1,2,1,0,1,1,53.2
1,0,1,2,3,0,97.71011673
1,0,5,2,0,0,99.61031941
1,2,2,1,2,1,83.67860465
1,3,1,1,2,2,71.94673913
0,0,1,0,0,0,45.99473684
0,1,0,0,1,0,9.502040816
2,0,0,0,0,1,70.91875
1,0,2,0,0,1,78.93229167
0,0,4,1,0,0,90.59189189
2,1,0,0,0,3,68.38125
0,2,1,2,1,1,77.49315789
1,0,1,0,1,5,86.08421053
2,3,1,3,0,0,99.81389685
3,0,0,3,2,2,99.747375
1,0,0,0,0,0,45.65416667
1,0,0,0,1,0,29.41851852
0,1,1,0,0,1,22.33693694
3,0,0,0,1,0,99.2730038
0,1,2,0,2,0,41.31932773
0,2,0,1,1,2,34.52016807
0,0,3,2,2,0,98.96601307
2,2,1,1,0,2,99.42426901
3,1,2,1,1,1,99.32937853
1,1,1,2,3,2,98.28114478
0,0,0,0,0,1,6.326
1,0,1,0,0,0,93.59117647
0,0,0,0,1,2,18.656
0,2,0,1,0,1,27.56964286
1,1,1,1,0,1,71.08285714
2,1,0,0,2,1,72.24583333
1,0,2,0,0,4,87.97272727
2,0,1,5,0,0,99.85656077
2,0,1,1,4,1,99.42053872
3,1,2,0,2,2,99.09660494
0,0,0,0,0,1,6.336
1,1,0,0,0,0,17.59357798
0,1,0,1,0,1,24.79479167
1,3,0,0,0,0,29.59818182
1,2,1,0,0,1,50.4976378
1,2,2,0,0,1,58.73701299
2,0,1,0,0,4,98.13984962
0,1,3,0,1,3,56.38513514
2,2,0,1,2,2,97.90763636
1,3,3,1,2,0,81.35627706
0,0,0,0,0,1,6.334
0,1,0,0,1,0,9.515625
1,1,1,0,0,0,36.79912281
1,0,2,0,0,1,78.0311828
0,2,1,1,1,0,45.87165354
2,0,2,1,1,0,98.03333333
1,2,0,2,1,1,99.06200717
1,0,3,1,2,1,96.87710843
2,1,3,1,1,1,99.47563025
4,2,0,2,0,2,99.68751269
0,1,0,0,0,0,12.90104167
1,0,0,0,0,1,30.51481481
0,0,0,1,2,0,36.57272727
2,0,0,1,0,1,98.43254438
1,2,0,1,1,0,49.72686567
1,2,2,1,0,0,75.71657754
0,2,1,1,2,1,55.74744526
1,3,1,2,0,1,99.08888889
2,0,1,0,2,4,97.32765957
